Mesocosm,week,shaded,compartment,N
2,1,TRUE,IV1,4
2,1,TRUE,IV2,1
2,1,TRUE,IV3,0
2,2,TRUE,S,1
2,2,TRUE,I1,5
2,2,TRUE,I2,2
2,2,TRUE,I3,1
2,2,TRUE,SV,3
2,2,TRUE,IV1,4
2,2,TRUE,IV2,2
2,2,TRUE,IV3,0
2,4,TRUE,S,0
2,4,TRUE,I1,2
2,4,TRUE,I2,2
2,4,TRUE,I3,2
2,4,TRUE,SV,3
2,4,TRUE,IV1,3
2,4,TRUE,IV2,4
2,4,TRUE,IV3,0
2,6,TRUE,S,0
2,6,TRUE,I1,0
2,6,TRUE,I2,3
2,6,TRUE,I3,1
2,6,TRUE,SV,5
2,6,TRUE,IV1,1
2,6,TRUE,IV2,4
2,6,TRUE,IV3,1
2,8,TRUE,S,0
2,8,TRUE,I1,0
2,8,TRUE,I2,1
2,8,TRUE,I3,0
2,8,TRUE,SV,8
2,8,TRUE,IV1,1
2,8,TRUE,IV2,1
2,8,TRUE,IV3,2
2,10,TRUE,S,0
2,10,TRUE,I1,0
2,10,TRUE,I2,0
2,10,TRUE,I3,1
2,10,TRUE,SV,5
2,10,TRUE,IV1,3
2,10,TRUE,IV2,1
2,10,TRUE,IV3,2
2,15,TRUE,S,0
2,15,TRUE,I1,0
2,15,TRUE,I2,0
2,15,TRUE,I3,0
2,15,TRUE,SV,8
2,15,TRUE,IV1,1
2,15,TRUE,IV2,1
2,15,TRUE,IV3,2
3,0,TRUE,S,5
3,0,TRUE,I1,5
3,0,TRUE,I2,0
3,0,TRUE,I3,0
3,0,TRUE,SV,5
3,0,TRUE,IV1,5
3,0,TRUE,IV2,0
3,0,TRUE,IV3,0
3,1,TRUE,S,4
3,1,TRUE,I1,4
3,1,TRUE,I2,2
3,1,TRUE,I3,0
3,1,TRUE,SV,5
3,1,TRUE,IV1,4
3,1,TRUE,IV2,1
3,1,TRUE,IV3,0
3,2,TRUE,S,2
3,2,TRUE,I1,4
3,2,TRUE,I2,4
3,2,TRUE,I3,0
3,2,TRUE,SV,5
3,2,TRUE,IV1,3
3,2,TRUE,IV2,1
3,2,TRUE,IV3,1
3,4,TRUE,S,0
3,4,TRUE,I1,4
3,4,TRUE,I2,4
3,4,TRUE,I3,2
3,4,TRUE,SV,3
3,4,TRUE,IV1,3
3,4,TRUE,IV2,0
3,4,TRUE,IV3,2
3,6,TRUE,S,0
3,6,TRUE,I1,1
3,6,TRUE,I2,3
3,6,TRUE,I3,4
3,6,TRUE,SV,2
3,6,TRUE,IV1,1
3,6,TRUE,IV2,4
3,6,TRUE,IV3,1
3,8,TRUE,S,0
3,8,TRUE,I1,1
3,8,TRUE,I2,2
3,8,TRUE,I3,4
3,8,TRUE,SV,3
3,8,TRUE,IV1,1
3,8,TRUE,IV2,1
3,8,TRUE,IV3,4
3,10,TRUE,S,0
3,10,TRUE,I1,1
3,10,TRUE,I2,2
3,10,TRUE,I3,2
3,10,TRUE,SV,5
3,10,TRUE,IV1,0
3,10,TRUE,IV2,1
3,10,TRUE,IV3,4
3,15,TRUE,S,0
3,15,TRUE,I1,0
3,15,TRUE,I2,0
3,15,TRUE,I3,2
3,15,TRUE,SV,6
3,15,TRUE,IV1,0
3,15,TRUE,IV2,2
3,15,TRUE,IV3,2
4,0,TRUE,S,5
4,0,TRUE,I1,5
4,0,TRUE,I2,0
4,0,TRUE,I3,0
4,0,TRUE,SV,5
4,0,TRUE,IV1,5
4,0,TRUE,IV2,0
4,0,TRUE,IV3,0
4,1,TRUE,S,4
4,1,TRUE,I1,4
4,1,TRUE,I2,1
4,1,TRUE,I3,0
4,1,TRUE,SV,3
4,1,TRUE,IV1,5
4,1,TRUE,IV2,1
4,1,TRUE,IV3,0
4,2,TRUE,S,3
4,2,TRUE,I1,5
4,2,TRUE,I2,0
4,2,TRUE,I3,1
4,2,TRUE,SV,3
4,2,TRUE,IV1,3
4,2,TRUE,IV2,3
4,2,TRUE,IV3,0
4,4,TRUE,S,1
4,4,TRUE,I1,3
4,4,TRUE,I2,3
4,4,TRUE,I3,1
4,4,TRUE,SV,3
4,4,TRUE,IV1,2
4,4,TRUE,IV2,3
4,4,TRUE,IV3,0
4,6,TRUE,S,0
4,6,TRUE,I1,0
4,6,TRUE,I2,5
4,6,TRUE,I3,2
4,6,TRUE,SV,2
4,6,TRUE,IV1,1
4,6,TRUE,IV2,1
4,6,TRUE,IV3,2
4,8,TRUE,S,0
4,8,TRUE,I1,0
4,8,TRUE,I2,3
4,8,TRUE,I3,3
4,8,TRUE,SV,2
4,8,TRUE,IV1,1
4,8,TRUE,IV2,1
4,8,TRUE,IV3,2
4,10,TRUE,S,0
4,10,TRUE,I1,0
4,10,TRUE,I2,0
4,10,TRUE,I3,4
4,10,TRUE,SV,5
4,10,TRUE,IV1,0
4,10,TRUE,IV2,1
4,10,TRUE,IV3,1
4,15,TRUE,S,0
4,15,TRUE,I1,0
4,15,TRUE,I2,0
4,15,TRUE,I3,0
4,15,TRUE,SV,8
4,15,TRUE,IV1,0
4,15,TRUE,IV2,0
4,15,TRUE,IV3,2
5,0,FALSE,S,5
5,0,FALSE,I1,5
5,0,FALSE,I2,0
5,0,FALSE,I3,0
5,0,FALSE,SV,5
5,0,FALSE,IV1,5
5,0,FALSE,IV2,0
5,0,FALSE,IV3,0
5,1,FALSE,S,5
5,1,FALSE,I1,3
5,1,FALSE,I2,2
5,1,FALSE,I3,0
5,1,FALSE,SV,5
5,1,FALSE,IV1,3
5,1,FALSE,IV2,0
5,1,FALSE,IV3,0
5,2,FALSE,S,3
5,2,FALSE,I1,4
5,2,FALSE,I2,2
5,2,FALSE,I3,0
5,2,FALSE,SV,5
5,2,FALSE,IV1,1
5,2,FALSE,IV2,2
5,2,FALSE,IV3,0
5,4,FALSE,S,0
5,4,FALSE,I1,3
5,4,FALSE,I2,5
5,4,FALSE,I3,0
5,4,FALSE,SV,6
5,4,FALSE,IV1,1
5,4,FALSE,IV2,1
5,4,FALSE,IV3,0
5,6,FALSE,S,0
5,6,FALSE,I1,1
5,6,FALSE,I2,6
5,6,FALSE,I3,1
5,6,FALSE,SV,2
5,6,FALSE,IV1,2
5,6,FALSE,IV2,3
5,6,FALSE,IV3,0
5,8,FALSE,S,0
5,8,FALSE,I1,0
5,8,FALSE,I2,5
5,8,FALSE,I3,2
5,8,FALSE,SV,3
5,8,FALSE,IV1,1
5,8,FALSE,IV2,2
5,8,FALSE,IV3,1
5,10,FALSE,S,0
5,10,FALSE,I1,0
5,10,FALSE,I2,2
5,10,FALSE,I3,3
5,10,FALSE,SV,3
5,10,FALSE,IV1,1
5,10,FALSE,IV2,1
5,10,FALSE,IV3,2
5,15,FALSE,S,0
5,15,FALSE,I1,0
5,15,FALSE,I2,1
5,15,FALSE,I3,1
5,15,FALSE,SV,7
5,15,FALSE,IV1,1
5,15,FALSE,IV2,0
5,15,FALSE,IV3,1
6,0,FALSE,S,5
6,0,FALSE,I1,5
6,0,FALSE,I2,0
6,0,FALSE,I3,0
6,0,FALSE,SV,5
6,0,FALSE,IV1,5
6,0,FALSE,IV2,0
6,0,FALSE,IV3,0
6,1,FALSE,S,3
6,1,FALSE,I1,4
6,1,FALSE,I2,2
6,1,FALSE,I3,1
6,1,FALSE,SV,4
6,1,FALSE,IV1,5
6,1,FALSE,IV2,0
6,1,FALSE,IV3,0
6,2,FALSE,S,1
6,2,FALSE,I1,4
6,2,FALSE,I2,3
6,2,FALSE,I3,1
6,2,FALSE,SV,5
6,2,FALSE,IV1,4
6,2,FALSE,IV2,1
6,2,FALSE,IV3,0
6,4,FALSE,S,0
6,4,FALSE,I1,2
6,4,FALSE,I2,6
6,4,FALSE,I3,1
6,4,FALSE,SV,5
6,4,FALSE,IV1,2
6,4,FALSE,IV2,2
6,4,FALSE,IV3,1
6,6,FALSE,S,0
6,6,FALSE,I1,0
6,6,FALSE,I2,4
6,6,FALSE,I3,2
6,6,FALSE,SV,7
6,6,FALSE,IV1,2
6,6,FALSE,IV2,1
6,6,FALSE,IV3,1
6,8,FALSE,S,0
6,8,FALSE,I1,0
6,8,FALSE,I2,3
6,8,FALSE,I3,3
6,8,FALSE,SV,7
6,8,FALSE,IV1,1
6,8,FALSE,IV2,2
6,8,FALSE,IV3,1
6,10,FALSE,S,0
6,10,FALSE,I1,0
6,10,FALSE,I2,1
6,10,FALSE,I3,3
6,10,FALSE,SV,9
6,10,FALSE,IV1,1
6,10,FALSE,IV2,2
6,10,FALSE,IV3,1
6,15,FALSE,S,0
6,15,FALSE,I1,0
6,15,FALSE,I2,0
6,15,FALSE,I3,2
6,15,FALSE,SV,13
6,15,FALSE,IV1,0
6,15,FALSE,IV2,1
6,15,FALSE,IV3,0
7,0,FALSE,S,5
7,0,FALSE,I1,5
7,0,FALSE,I2,0
7,0,FALSE,I3,0
7,0,FALSE,SV,5
7,0,FALSE,IV1,5
7,0,FALSE,IV2,0
7,0,FALSE,IV3,0
7,1,FALSE,S,4
7,1,FALSE,I1,3
7,1,FALSE,I2,2
7,1,FALSE,I3,1
7,1,FALSE,SV,5
7,1,FALSE,IV1,3
7,1,FALSE,IV2,1
7,1,FALSE,IV3,1
7,2,FALSE,S,4
7,2,FALSE,I1,3
7,2,FALSE,I2,2
7,2,FALSE,I3,0
7,2,FALSE,SV,4
7,2,FALSE,IV1,4
7,2,FALSE,IV2,1
7,2,FALSE,IV3,1
7,4,FALSE,S,2
7,4,FALSE,I1,2
7,4,FALSE,I2,2
7,4,FALSE,I3,1
7,4,FALSE,SV,5
7,4,FALSE,IV1,1
7,4,FALSE,IV2,3
7,4,FALSE,IV3,2
7,6,FALSE,S,1
7,6,FALSE,I1,2
7,6,FALSE,I2,1
7,6,FALSE,I3,1
7,6,FALSE,SV,7
7,6,FALSE,IV1,0
7,6,FALSE,IV2,2
7,6,FALSE,IV3,1
7,8,FALSE,S,0
7,8,FALSE,I1,2
7,8,FALSE,I2,1
7,8,FALSE,I3,2
7,8,FALSE,SV,7
7,8,FALSE,IV1,0
7,8,FALSE,IV2,0
7,8,FALSE,IV3,2
7,10,FALSE,S,0
7,10,FALSE,I1,1
7,10,FALSE,I2,1
7,10,FALSE,I3,2
7,10,FALSE,SV,8
7,10,FALSE,IV1,0
7,10,FALSE,IV2,0
7,10,FALSE,IV3,1
7,15,FALSE,S,0
7,15,FALSE,I1,1
7,15,FALSE,I2,1
7,15,FALSE,I3,1
7,15,FALSE,SV,8
7,15,FALSE,IV1,0
7,15,FALSE,IV2,0
7,15,FALSE,IV3,0
8,0,FALSE,S,5
8,0,FALSE,I1,5
8,0,FALSE,I2,0
8,0,FALSE,I3,0
8,0,FALSE,SV,5
8,0,FALSE,IV1,5
8,0,FALSE,IV2,0
8,0,FALSE,IV3,0
8,1,FALSE,S,5
8,1,FALSE,I1,4
8,1,FALSE,I2,1
8,1,FALSE,I3,0
8,1,FALSE,SV,5
8,1,FALSE,IV1,4
8,1,FALSE,IV2,1
8,1,FALSE,IV3,0
8,2,FALSE,S,3
8,2,FALSE,I1,4
8,2,FALSE,I2,2
8,2,FALSE,I3,0
8,2,FALSE,SV,5
8,2,FALSE,IV1,3
8,2,FALSE,IV2,2
8,2,FALSE,IV3,0
8,4,FALSE,S,0
8,4,FALSE,I1,4
8,4,FALSE,I2,3
8,4,FALSE,I3,0
8,4,FALSE,SV,4
8,4,FALSE,IV1,3
8,4,FALSE,IV2,1
8,4,FALSE,IV3,1
8,6,FALSE,S,0
8,6,FALSE,I1,2
8,6,FALSE,I2,4
8,6,FALSE,I3,1
8,6,FALSE,SV,4
8,6,FALSE,IV1,2
8,6,FALSE,IV2,2
8,6,FALSE,IV3,1
8,8,FALSE,S,0
8,8,FALSE,I1,0
8,8,FALSE,I2,3
8,8,FALSE,I3,4
8,8,FALSE,SV,4
8,8,FALSE,IV1,2
8,8,FALSE,IV2,2
8,8,FALSE,IV3,1
8,10,FALSE,S,0
8,10,FALSE,I1,0
8,10,FALSE,I2,2
8,10,FALSE,I3,4
8,10,FALSE,SV,4
8,10,FALSE,IV1,1
8,10,FALSE,IV2,4
8,10,FALSE,IV3,1
8,15,FALSE,S,0
8,15,FALSE,I1,0
8,15,FALSE,I2,0
8,15,FALSE,I3,2
8,15,FALSE,SV,5
8,15,FALSE,IV1,1
8,15,FALSE,IV2,1
8,15,FALSE,IV3,2
